policy,unit,vars,clauses,result,conflicts,decisions,propagations,restarts,blocked,learnt,avg_lbd,avg_len,deleted,max_level,seconds,_cnf,_param_value
fixed,1500,250,1065,UNSAT,75050,88442,3134881,50,0,75049,8.52,13.64,70003,29,3.1720,uuf250-030.cnf,1500
fixed,1500,250,1065,UNSAT,229011,268995,10078458,152,0,229010,9.45,14.88,217215,37,12.8631,uuf250-031.cnf,1500
fixed,1500,250,1065,UNSAT,156470,181971,6553802,104,0,156469,8.85,13.80,143462,29,7.9706,uuf250-032.cnf,1500
fixed,1500,250,1065,UNSAT,408515,477451,17041390,272,0,408514,9.26,14.44,387763,35,28.9293,uuf250-033.cnf,1500
fixed,1500,250,1065,UNSAT,268305,314058,11481168,178,0,268304,9.34,14.83,250918,31,16.1226,uuf250-034.cnf,1500
fixed,1500,250,1065,UNSAT,282865,330642,11827249,188,0,282864,9.37,14.55,268659,31,17.2492,uuf250-035.cnf,1500
fixed,1500,250,1065,UNSAT,91456,107195,3865363,60,0,91455,8.74,14.07,84707,28,4.0884,uuf250-036.cnf,1500
fixed,1500,250,1065,UNSAT,71711,83639,3025469,47,0,71710,8.54,13.45,65406,33,3.0144,uuf250-037.cnf,1500
fixed,1500,250,1065,UNSAT,47157,55258,2042903,31,0,47156,8.40,13.33,40954,29,1.7774,uuf250-038.cnf,1500
fixed,1500,250,1065,UNSAT,103285,120583,4410967,68,0,103284,8.46,13.58,95258,30,4.6705,uuf250-039.cnf,1500
fixed,1500,250,1065,UNSAT,165943,194356,6899863,110,0,165942,8.87,14.10,157009,28,8.6656,uuf250-04.cnf,1500
fixed,1500,250,1065,UNSAT,39036,45351,1674621,26,0,39035,8.15,13.00,34002,29,1.3978,uuf250-040.cnf,1500
fixed,1500,250,1065,UNSAT,108694,128074,4768782,72,0,108693,9.04,14.54,100759,32,4.9684,uuf250-041.cnf,1500
fixed,1500,250,1065,UNSAT,203001,235250,8615703,135,0,203000,9.24,14.41,193506,30,11.2688,uuf250-042.cnf,1500
fixed,1500,250,1065,UNSAT,206834,241471,8771104,137,0,206833,9.13,14.32,193519,36,11.3635,uuf250-043.cnf,1500
fixed,1500,250,1065,UNSAT,141469,165472,6089747,94,0,141468,8.96,14.37,130504,33,7.0736,uuf250-044.cnf,1500
fixed,1500,250,1065,UNSAT,74882,88236,3242737,49,0,74881,8.32,13.42,70008,32,3.1199,uuf250-045.cnf,1500
fixed,1500,250,1065,UNSAT,525214,614827,22040047,349,0,525213,9.89,15.52,503516,32,39.7302,uuf250-046.cnf,1500
fixed,1500,250,1065,UNSAT,140537,165189,5969230,93,0,140536,9.07,13.98,130509,36,6.9851,uuf250-047.cnf,1500
fixed,1500,250,1065,UNSAT,42773,49816,1873676,28,0,42772,8.17,13.15,37404,34,1.6157,uuf250-048.cnf,1500
fixed,1500,250,1065,UNSAT,77073,90896,3475682,51,0,77072,8.40,13.86,70006,26,3.2107,uuf250-049.cnf,1500
fixed,1500,250,1065,UNSAT,94068,110425,4017591,62,0,94067,8.31,13.40,84705,31,4.0727,uuf250-05.cnf,1500
fixed,1500,250,1065,UNSAT,162095,189880,6770404,108,0,162094,9.03,14.28,150160,29,8.4029,uuf250-050.cnf,1500
fixed,1500,250,1065,UNSAT,241280,281433,10354266,160,0,241279,9.05,14.45,225414,30,14.1862,uuf250-051.cnf,1500
fixed,1500,250,1065,UNSAT,170541,198797,7175289,113,0,170540,9.14,14.30,157008,30,9.0782,uuf250-052.cnf,1500
fixed,1500,250,1065,UNSAT,209535,245691,8856727,139,0,209534,9.13,14.47,201262,38,11.5104,uuf250-053.cnf,1500
fixed,1500,250,1065,UNSAT,148264,172601,6567265,98,0,148263,9.13,14.40,136911,31,7.3376,uuf250-054.cnf,1500
fixed,1500,250,1065,UNSAT,45888,53572,1932402,30,0,45887,8.00,12.76,40954,36,1.7029,uuf250-055.cnf,1500
fixed,1500,250,1065,UNSAT,95539,111916,4124720,63,0,95538,8.83,14.07,89908,29,4.2743,uuf250-056.cnf,1500
fixed,1500,250,1065,UNSAT,142817,168412,6085407,95,0,142816,8.88,14.42,130509,31,7.0707,uuf250-057.cnf,1500
fixed,1500,250,1065,UNSAT,270728,315312,11578978,180,0,270727,9.39,14.70,259711,32,16.4905,uuf250-058.cnf,1500
fixed,1500,250,1065,UNSAT,60613,70690,2578081,40,0,60612,8.46,13.15,52505,28,2.4453,uuf250-059.cnf,1500
fixed,1500,250,1065,UNSAT,170664,200289,7193325,113,0,170663,9.21,14.49,157009,30,9.2498,uuf250-06.cnf,1500
fixed,1500,250,1065,UNSAT,82521,96896,3529207,54,0,82520,8.49,13.52,74760,29,3.5513,uuf250-060.cnf,1500
fixed,1500,250,1065,UNSAT,388934,452499,16450787,259,0,388933,9.81,15.33,377015,36,27.2198,uuf250-061.cnf,1500
fixed,1500,250,1065,UNSAT,94815,111864,4046267,63,0,94814,8.64,13.90,84706,29,4.2291,uuf250-062.cnf,1500
fixed,1500,250,1065,UNSAT,178379,209393,7676130,118,0,178378,8.77,14.21,171162,29,9.3582,uuf250-063.cnf,1500
fixed,1500,250,1065,UNSAT,201433,233705,8666240,134,0,201432,9.15,14.61,193506,34,11.3671,uuf250-064.cnf,1500
fixed,1500,250,1065,UNSAT,91323,106107,3874096,60,0,91322,8.71,13.79,84705,29,4.1569,uuf250-065.cnf,1500
fixed,1500,250,1065,UNSAT,522093,608411,22185905,347,0,522092,9.51,15.14,503510,32,39.7467,uuf250-066.cnf,1500
fixed,1500,250,1065,UNSAT,142992,168193,6231215,95,0,142991,8.81,14.10,130512,34,7.0649,uuf250-067.cnf,1500
fixed,1500,250,1065,UNSAT,31822,37144,1392419,21,0,31821,7.98,12.91,27654,28,1.0990,uuf250-068.cnf,1500
fixed,1500,250,1065,UNSAT,223143,260542,9272056,148,0,223142,9.17,14.33,209164,28,12.8701,uuf250-069.cnf,1500
fixed,1500,250,1065,UNSAT,225007,261285,9432986,149,0,225006,9.27,14.44,209158,30,13.3497,uuf250-07.cnf,1500
fixed,1500,250,1065,UNSAT,331738,387649,14200918,221,0,331737,9.59,15.22,315659,33,21.7039,uuf250-070.cnf,1500
fixed,1500,250,1065,UNSAT,395205,462055,16401009,263,0,395204,9.83,15.27,377015,33,27.4523,uuf250-071.cnf,1500
fixed,1500,250,1065,UNSAT,132232,154404,5632585,88,0,132231,8.78,14.05,124259,33,6.5885,uuf250-072.cnf,1500
fixed,1500,250,1065,UNSAT,65911,77882,2902376,43,0,65910,8.64,14.01,60953,30,2.7009,uuf250-073.cnf,1500
fixed,1500,250,1065,UNSAT,102965,120850,4333158,68,0,102964,8.71,13.55,95257,27,4.5696,uuf250-074.cnf,1500
fixed,1500,250,1065,UNSAT,209372,245728,8929801,139,0,209371,9.37,14.89,201262,28,11.9437,uuf250-075.cnf,1500
fixed,1500,250,1065,UNSAT,121541,141346,5068823,80,0,121540,8.52,13.15,112210,35,5.6767,uuf250-076.cnf,1500
fixed,1500,250,1065,UNSAT,628720,732238,26740210,418,0,628719,9.57,15.15,606916,31,50.6286,uuf250-077.cnf,1500
fixed,1500,250,1065,UNSAT,190912,222583,8186959,127,0,190911,9.05,14.17,178455,32,10.2579,uuf250-078.cnf,1500
fixed,1500,250,1065,UNSAT,139881,163467,5962380,93,0,139880,8.83,14.14,130509,31,7.0655,uuf250-079.cnf,1500
fixed,1500,250,1065,UNSAT,151865,177569,6391606,101,0,151864,8.95,14.12,143458,28,7.8214,uuf250-08.cnf,1500
fixed,1500,250,1065,UNSAT,223685,259907,9397270,149,0,223684,9.15,14.30,209163,32,13.0314,uuf250-080.cnf,1500
fixed,1500,250,1065,UNSAT,202380,236704,8497900,134,0,202379,8.99,14.08,193510,29,11.1778,uuf250-081.cnf,1500
fixed,1500,250,1065,UNSAT,167699,195126,7149297,111,0,167698,8.99,14.40,157012,28,8.9019,uuf250-082.cnf,1500
fixed,1500,250,1065,UNSAT,58024,68231,2539124,38,0,58023,8.13,13.51,52504,27,2.2767,uuf250-083.cnf,1500
fixed,1500,250,1065,UNSAT,78013,91436,3448620,51,0,78012,8.69,14.00,70014,29,3.3131,uuf250-084.cnf,1500
fixed,1500,250,1065,UNSAT,135178,157846,5680200,90,0,135177,8.89,14.05,124257,29,6.6522,uuf250-085.cnf,1500
fixed,1500,250,1065,UNSAT,99533,115715,4233069,66,0,99532,8.46,13.43,89906,28,4.4631,uuf250-086.cnf,1500
fixed,1500,250,1065,UNSAT,668681,779634,28163338,445,0,668680,9.73,15.34,648168,30,55.0853,uuf250-087.cnf,1500
fixed,1500,250,1065,UNSAT,180897,211481,7667785,120,0,180896,9.08,14.32,171165,28,9.5973,uuf250-088.cnf,1500
fixed,1500,250,1065,UNSAT,180406,210636,7752682,120,0,180405,9.17,14.67,171154,30,9.8914,uuf250-089.cnf,1500
fixed,1500,250,1065,UNSAT,462928,537732,19805257,308,0,462927,9.75,15.14,443758,29,33.6794,uuf250-09.cnf,1500
fixed,1500,250,1065,UNSAT,35974,41914,1530000,23,0,35973,8.08,12.97,30753,32,1.3010,uuf250-090.cnf,1500
fixed,1500,250,1065,UNSAT,152996,179973,6600899,101,0,152995,9.02,14.68,143462,30,7.6763,uuf250-091.cnf,1500
fixed,1500,250,1065,UNSAT,313293,367354,13063677,208,0,313292,9.33,14.69,296413,30,20.1687,uuf250-092.cnf,1500
fixed,1500,250,1065,UNSAT,157071,184558,6691762,104,0,157070,8.67,13.74,150162,29,7.8006,uuf250-093.cnf,1500
fixed,1500,250,1065,UNSAT,106563,124760,4550033,71,0,106562,8.87,13.97,100756,27,4.8745,uuf250-094.cnf,1500
fixed,1500,250,1065,UNSAT,63892,75047,2701367,42,0,63891,8.10,12.95,56654,37,2.5167,uuf250-095.cnf,1500
fixed,1500,250,1065,UNSAT,161618,188365,6933647,107,0,161617,8.98,14.35,150155,29,8.4818,uuf250-096.cnf,1500
fixed,1500,250,1065,UNSAT,99744,116063,4311985,66,0,99743,8.85,14.02,89903,38,4.5112,uuf250-097.cnf,1500
fixed,1500,250,1065,UNSAT,46868,54783,2045866,31,0,46867,7.93,12.82,40951,33,1.7429,uuf250-098.cnf,1500
fixed,1500,250,1065,UNSAT,91813,106892,3917010,61,0,91812,8.40,13.33,84706,33,4.0101,uuf250-099.cnf,1500
fixed,1600,250,1065,UNSAT,125953,147972,5538325,78,0,125952,8.72,13.94,118157,28,5.9474,uuf250-01.cnf,1600
fixed,1600,250,1065,UNSAT,116189,136008,5057480,72,0,116188,8.79,14.08,106407,29,5.4056,uuf250-010.cnf,1600
fixed,1600,250,1065,UNSAT,224911,262574,9398446,140,0,224910,8.94,14.02,209159,30,12.5989,uuf250-0100.cnf,1600
fixed,1600,250,1065,UNSAT,208096,244198,8791221,130,0,208095,8.74,13.97,193511,29,11.3431,uuf250-011.cnf,1600
fixed,1600,250,1065,UNSAT,144823,169394,6245640,90,0,144822,9.05,14.08,136904,36,7.1126,uuf250-012.cnf,1600
fixed,1600,250,1065,UNSAT,143921,168357,5987072,89,0,143920,8.67,13.74,136911,27,7.1387,uuf250-013.cnf,1600
fixed,1600,250,1065,UNSAT,182791,213897,7909196,114,0,182790,8.78,14.35,171157,31,9.5996,uuf250-014.cnf,1600
fixed,1600,250,1065,UNSAT,220962,257223,9323424,138,0,220961,9.24,14.47,209162,38,12.5216,uuf250-015.cnf,1600
fixed,1600,250,1065,UNSAT,100134,116701,4222830,62,0,100133,8.62,13.69,89906,29,4.5776,uuf250-016.cnf,1600
fixed,1600,250,1065,UNSAT,162315,189798,6752142,101,0,162314,8.92,14.04,150159,27,8.4306,uuf250-017.cnf,1600
fixed,1600,250,1065,UNSAT,166871,194828,7247653,104,0,166870,9.19,14.31,157007,29,8.4415,uuf250-018.cnf,1600
fixed,1600,250,1065,UNSAT,174765,202061,7495505,109,0,174764,9.04,14.49,164008,30,9.3627,uuf250-019.cnf,1600
fixed,1600,250,1065,UNSAT,150895,176224,6434181,94,0,150894,8.89,14.12,143457,28,7.6892,uuf250-02.cnf,1600
fixed,1600,250,1065,UNSAT,270394,315448,11279652,168,0,270393,9.50,14.58,259712,32,15.9806,uuf250-020.cnf,1600
fixed,1600,250,1065,UNSAT,281748,329809,12180101,176,0,281747,9.21,14.50,268660,31,16.9245,uuf250-021.cnf,1600
fixed,1600,250,1065,UNSAT,283115,329553,12149634,176,0,283114,9.57,14.76,268656,32,17.5789,uuf250-022.cnf,1600
fixed,1600,250,1065,UNSAT,100485,116270,4212732,62,0,100484,8.66,13.69,89908,34,4.6392,uuf250-023.cnf,1600
fixed,1600,250,1065,UNSAT,87771,102720,3778584,54,0,87770,8.54,13.69,79652,40,3.8130,uuf250-024.cnf,1600
fixed,1600,250,1065,UNSAT,144301,169042,6274194,90,0,144300,8.89,14.24,136909,28,7.1601,uuf250-025.cnf,1600
fixed,1600,250,1065,UNSAT,77003,90385,3309351,48,0,77002,8.60,13.96,70008,29,3.2753,uuf250-026.cnf,1600
fixed,1600,250,1065,UNSAT,245472,285554,10437787,153,0,245471,9.09,14.43,233766,28,14.6073,uuf250-027.cnf,1600
fixed,1600,250,1065,UNSAT,208518,243006,8853270,130,0,208517,9.27,14.56,193511,29,11.7341,uuf250-028.cnf,1600
fixed,1600,250,1065,UNSAT,74264,86135,3204689,46,0,74263,8.44,13.83,65408,28,3.1886,uuf250-029.cnf,1600
fixed,1600,250,1065,UNSAT,153131,177763,6636820,95,0,153130,8.80,14.12,143459,31,7.9399,uuf250-03.cnf,1600
fixed,1600,250,1065,UNSAT,91828,107915,3790517,57,0,91827,8.67,13.60,84707,29,4.0783,uuf250-030.cnf,1600
fixed,1600,250,1065,UNSAT,243193,285493,10695525,151,0,243192,9.57,14.92,233762,37,13.9514,uuf250-031.cnf,1600
fixed,1600,250,1065,UNSAT,151858,176482,6406007,94,0,151857,8.83,13.88,143458,29,7.7175,uuf250-032.cnf,1600
fixed,1600,250,1065,UNSAT,393015,459803,16408455,245,0,393014,9.36,14.61,377014,30,27.5591,uuf250-033.cnf,1600
fixed,1600,250,1065,UNSAT,307120,358360,13072709,191,0,307119,9.42,14.86,296416,32,19.5411,uuf250-034.cnf,1600
fixed,1600,250,1065,UNSAT,314917,367544,13181019,196,0,314916,9.33,14.61,296410,30,19.9913,uuf250-035.cnf,1600
fixed,1600,250,1065,UNSAT,74999,88166,3188789,46,0,74998,8.75,14.02,70006,28,3.1671,uuf250-036.cnf,1600
fixed,1600,250,1065,UNSAT,99750,116337,4156051,62,0,99749,8.70,13.52,89907,33,4.5131,uuf250-037.cnf,1600
fixed,1600,250,1065,UNSAT,50909,59837,2198777,31,0,50908,8.36,13.33,44660,27,1.9231,uuf250-038.cnf,1600
fixed,1600,250,1065,UNSAT,101249,118459,4332785,63,0,101248,8.58,13.76,95256,29,4.5954,uuf250-039.cnf,1600
fixed,1600,250,1065,UNSAT,173048,202596,7203895,108,0,173047,8.95,14.28,164008,30,9.0383,uuf250-04.cnf,1600
fixed,1600,250,1065,UNSAT,44953,52237,1907033,28,0,44952,8.27,13.06,40955,29,1.6937,uuf250-040.cnf,1600
fixed,1600,250,1065,UNSAT,116264,136638,5079742,72,0,116263,8.94,14.48,106407,30,5.4597,uuf250-041.cnf,1600
fixed,1600,250,1065,UNSAT,195578,226698,8339162,122,0,195577,9.16,14.41,185905,28,10.8223,uuf250-042.cnf,1600
fixed,1600,250,1065,UNSAT,176044,204321,7491532,109,0,176043,8.93,14.05,164013,30,9.2293,uuf250-043.cnf,1600
fixed,1600,250,1065,UNSAT,155526,182199,6646871,97,0,155525,9.12,14.41,143456,33,8.0220,uuf250-044.cnf,1600
fixed,1600,250,1065,UNSAT,72109,84646,3135085,45,0,72108,8.25,13.29,65405,27,2.9314,uuf250-045.cnf,1600
fixed,1600,250,1065,UNSAT,476877,558306,19966315,297,0,476876,9.94,15.44,455417,32,34.9271,uuf250-046.cnf,1600
fixed,1600,250,1065,UNSAT,96894,113642,4158191,60,0,96893,8.75,13.73,89906,36,4.3368,uuf250-047.cnf,1600
fixed,1600,250,1065,UNSAT,47860,55850,2070850,29,0,47859,8.31,13.25,40954,34,1.8279,uuf250-048.cnf,1600
fixed,1600,250,1065,UNSAT,97670,114837,4395461,61,0,97669,8.84,14.19,89906,27,4.2966,uuf250-049.cnf,1600
fixed,1600,250,1065,UNSAT,104475,122442,4429314,65,0,104474,8.38,13.56,95257,31,4.6769,uuf250-05.cnf,1600
fixed,1600,250,1065,UNSAT,151004,177347,6339734,94,0,151003,8.95,14.26,143456,31,7.7630,uuf250-050.cnf,1600
fixed,1600,250,1065,UNSAT,257347,299116,11026812,160,0,257346,9.24,14.41,242258,30,15.0821,uuf250-051.cnf,1600
fixed,1600,250,1065,UNSAT,151304,176664,6366185,94,0,151303,8.69,13.84,143457,29,7.7387,uuf250-052.cnf,1600
fixed,1600,250,1065,UNSAT,265696,311584,11140915,165,0,265695,9.33,14.67,250913,38,15.6295,uuf250-053.cnf,1600
fixed,1600,250,1065,UNSAT,158301,184833,6956262,98,0,158300,9.09,14.43,150158,32,8.1096,uuf250-054.cnf,1600
fixed,1600,250,1065,UNSAT,38494,44963,1633499,24,0,38493,7.86,12.68,34004,36,1.3850,uuf250-055.cnf,1600
fixed,1600,250,1065,UNSAT,95325,111990,4133926,59,0,95324,8.81,14.13,89910,29,4.2946,uuf250-056.cnf,1600
fixed,1600,250,1065,UNSAT,181240,213467,7651744,113,0,181239,9.20,14.73,171160,30,9.5944,uuf250-057.cnf,1600
fixed,1600,250,1065,UNSAT,265673,308929,11385119,165,0,265672,9.41,14.59,250909,30,15.9229,uuf250-058.cnf,1600
fixed,1600,250,1065,UNSAT,61414,71547,2597104,38,0,61413,8.20,12.94,56657,28,2.4349,uuf250-059.cnf,1600
fixed,1600,250,1065,UNSAT,145976,171179,6208844,91,0,145975,8.87,14.13,136906,29,7.3540,uuf250-06.cnf,1600
fixed,1600,250,1065,UNSAT,81567,95546,3488462,50,0,81566,8.37,13.48,74758,27,3.4719,uuf250-060.cnf,1600
fixed,1600,250,1065,UNSAT,446866,520369,18856499,279,0,446865,9.72,15.21,432269,36,32.2658,uuf250-061.cnf,1600
fixed,1600,250,1065,UNSAT,85778,101381,3653853,53,0,85777,8.68,13.92,79653,31,3.7179,uuf250-062.cnf,1600
fixed,1600,250,1065,UNSAT,178627,208998,7701340,111,0,178626,8.86,14.31,171154,30,9.3458,uuf250-063.cnf,1600
fixed,1600,250,1065,UNSAT,180995,211547,7760288,113,0,180994,9.06,14.47,171162,34,9.7767,uuf250-064.cnf,1600
fixed,1600,250,1065,UNSAT,78446,90753,3347702,49,0,78445,8.37,13.29,70003,29,3.3870,uuf250-065.cnf,1600
fixed,1600,250,1065,UNSAT,500151,583568,21347795,312,0,500150,9.41,15.11,479160,33,37.1816,uuf250-066.cnf,1600
fixed,1600,250,1065,UNSAT,126950,149310,5552011,79,0,126949,8.87,14.42,118153,34,6.1223,uuf250-067.cnf,1600
fixed,1600,250,1065,UNSAT,37359,43306,1632400,23,0,37358,7.82,12.62,34001,29,1.3250,uuf250-068.cnf,1600
fixed,1600,250,1065,UNSAT,178760,208864,7477772,111,0,178759,8.94,14.20,171162,29,9.6772,uuf250-069.cnf,1600
fixed,1600,250,1065,UNSAT,190297,221224,8006926,118,0,190296,9.19,14.35,178456,30,10.4715,uuf250-07.cnf,1600
fixed,1600,250,1065,UNSAT,313226,366453,13443784,195,0,313225,9.53,15.27,296414,30,19.9984,uuf250-070.cnf,1600
fixed,1600,250,1065,UNSAT,301960,354201,12787396,188,0,301959,9.67,15.18,287014,33,19.0926,uuf250-071.cnf,1600
fixed,1600,250,1065,UNSAT,176393,204476,7476084,110,0,176392,8.97,14.11,164008,33,9.3472,uuf250-072.cnf,1600
fixed,1600,250,1065,UNSAT,63308,74529,2816082,39,0,63307,8.47,13.77,56658,30,2.5504,uuf250-073.cnf,1600
fixed,1600,250,1065,UNSAT,94782,111063,4005006,59,0,94781,8.57,13.49,84701,26,4.0816,uuf250-074.cnf,1600
fixed,1600,250,1065,UNSAT,180729,212936,7734203,112,0,180728,9.25,14.71,171162,32,9.7273,uuf250-075.cnf,1600
fixed,1600,250,1065,UNSAT,98181,114307,4167680,61,0,98180,8.38,13.24,89903,35,4.2975,uuf250-076.cnf,1600
fixed,1600,250,1065,UNSAT,543551,632811,23028992,339,0,543550,9.78,15.37,528469,35,42.1545,uuf250-077.cnf,1600
fixed,1600,250,1065,UNSAT,202903,235951,8656168,126,0,202902,9.22,14.46,193516,32,11.0543,uuf250-078.cnf,1600
fixed,1600,250,1065,UNSAT,140408,163984,5974773,87,0,140407,8.92,14.33,130503,31,7.1797,uuf250-079.cnf,1600
fixed,1600,250,1065,UNSAT,148489,173451,6295333,92,0,148488,8.86,14.11,136909,28,7.5160,uuf250-08.cnf,1600
fixed,1600,250,1065,UNSAT,223442,260386,9389041,139,0,223441,8.86,14.09,209156,32,12.8861,uuf250-080.cnf,1600
fixed,1600,250,1065,UNSAT,230358,268078,9568872,143,0,230357,9.14,14.19,217211,31,13.3664,uuf250-081.cnf,1600
fixed,1600,250,1065,UNSAT,230378,268380,9678595,143,0,230377,9.23,14.54,217214,35,13.3694,uuf250-082.cnf,1600
fixed,1600,250,1065,UNSAT,65214,76727,2856199,40,0,65213,8.34,13.71,56651,31,2.6155,uuf250-083.cnf,1600
fixed,1600,250,1065,UNSAT,76415,89585,3381229,47,0,76414,8.46,13.84,70006,32,3.2038,uuf250-084.cnf,1600
fixed,1600,250,1065,UNSAT,120958,141217,5145154,75,0,120957,8.65,13.76,112208,31,5.6741,uuf250-085.cnf,1600
fixed,1600,250,1065,UNSAT,121460,141781,5131551,75,0,121459,8.47,13.43,112205,28,5.7437,uuf250-086.cnf,1600
fixed,1600,250,1065,UNSAT,828395,963869,34705465,517,0,828394,9.78,15.25,810967,32,73.4132,uuf250-087.cnf,1600
fixed,1600,250,1065,UNSAT,179732,209753,7610761,112,0,179731,9.13,14.42,171162,27,9.5140,uuf250-088.cnf,1600
fixed,1600,250,1065,UNSAT,138652,162415,6002866,86,0,138651,8.66,14.03,130507,30,6.8846,uuf250-089.cnf,1600
fixed,1600,250,1065,UNSAT,631425,730248,26621500,394,0,631424,9.93,15.23,606927,31,50.7874,uuf250-09.cnf,1600
fixed,1600,250,1065,UNSAT,31704,36760,1372294,19,0,31703,7.89,12.81,27652,32,1.1277,uuf250-090.cnf,1600
fixed,1600,250,1065,UNSAT,153635,180501,6614208,95,0,153634,9.04,14.60,143456,31,7.6845,uuf250-091.cnf,1600
fixed,1600,250,1065,UNSAT,317658,372251,13251299,198,0,317657,9.47,14.93,305960,30,20.6942,uuf250-092.cnf,1600
fixed,1600,250,1065,UNSAT,141425,165949,6050222,88,0,141424,8.69,13.84,130509,31,6.9356,uuf250-093.cnf,1600
fixed,1600,250,1065,UNSAT,110166,128152,4687248,68,0,110165,8.43,13.52,100756,30,5.0876,uuf250-094.cnf,1600
fixed,1600,250,1065,UNSAT,73159,85373,3081912,45,0,73158,8.03,12.77,65409,37,2.9583,uuf250-095.cnf,1600
fixed,1600,250,1065,UNSAT,171736,199541,7355881,107,0,171735,9.09,14.41,164012,29,9.3141,uuf250-096.cnf,1600
fixed,1600,250,1065,UNSAT,73901,86417,3219396,46,0,73900,8.58,13.79,65403,38,3.1056,uuf250-097.cnf,1600
fixed,1600,250,1065,UNSAT,50937,59491,2221752,31,0,50936,8.31,13.20,44651,33,1.9611,uuf250-098.cnf,1600
fixed,1600,250,1065,UNSAT,81975,95950,3482859,51,0,81974,8.44,13.49,74758,33,3.5212,uuf250-099.cnf,1600
fixed,1700,250,1065,UNSAT,146005,170713,6360915,85,0,146004,8.88,14.19,136909,28,7.1904,uuf250-01.cnf,1700
fixed,1700,250,1065,UNSAT,105592,124073,4621488,62,0,105591,8.66,14.11,95259,30,4.7231,uuf250-010.cnf,1700
fixed,1700,250,1065,UNSAT,281888,329969,11689600,165,0,281887,9.18,14.34,268665,28,16.9270,uuf250-0100.cnf,1700
fixed,1700,250,1065,UNSAT,153905,180452,6616625,90,0,153904,8.64,13.80,143456,29,7.6790,uuf250-011.cnf,1700
fixed,1700,250,1065,UNSAT,136374,159542,5885457,80,0,136373,8.96,14.01,124258,29,6.4993,uuf250-012.cnf,1700
fixed,1700,250,1065,UNSAT,135796,158548,5710446,79,0,135795,8.74,13.89,124255,27,6.6494,uuf250-013.cnf,1700
fixed,1700,250,1065,UNSAT,186563,217930,8025894,109,0,186562,8.75,14.40,178459,31,9.9345,uuf250-014.cnf,1700
fixed,1700,250,1065,UNSAT,206102,240077,8734773,121,0,206101,9.22,14.55,193515,38,11.4794,uuf250-015.cnf,1700
fixed,1700,250,1065,UNSAT,84551,99092,3558179,49,0,84550,8.60,13.62,74760,29,3.7117,uuf250-016.cnf,1700
fixed,1700,250,1065,UNSAT,169646,197809,7078698,99,0,169645,8.79,13.92,157009,29,8.9216,uuf250-017.cnf,1700
fixed,1700,250,1065,UNSAT,186438,217117,8052507,109,0,186437,9.27,14.35,178461,29,9.7732,uuf250-018.cnf,1700
fixed,1700,250,1065,UNSAT,133157,154794,5744142,78,0,133156,8.82,14.15,124252,26,6.5437,uuf250-019.cnf,1700
fixed,1700,250,1065,UNSAT,140566,164195,5967578,82,0,140565,8.81,14.05,130509,28,6.9231,uuf250-02.cnf,1700
fixed,1700,250,1065,UNSAT,290487,340423,12097349,170,0,290486,9.48,14.67,277760,31,17.7130,uuf250-020.cnf,1700
fixed,1700,250,1065,UNSAT,228869,268665,9890837,134,0,228868,9.03,14.37,217216,31,12.8412,uuf250-021.cnf,1700
fixed,1700,250,1065,UNSAT,231300,268852,9963353,135,0,231299,9.38,14.62,217212,32,13.3776,uuf250-022.cnf,1700
fixed,1700,250,1065,UNSAT,80010,92721,3382164,47,0,80009,8.66,13.81,74755,34,3.4839,uuf250-023.cnf,1700
fixed,1700,250,1065,UNSAT,79671,93791,3445221,46,0,79670,8.21,13.46,74753,40,3.2853,uuf250-024.cnf,1700
fixed,1700,250,1065,UNSAT,140526,164218,6152732,82,0,140525,8.95,14.11,130511,28,6.8276,uuf250-025.cnf,1700
fixed,1700,250,1065,UNSAT,59952,70538,2609295,35,0,59951,8.30,13.60,52504,29,2.3551,uuf250-026.cnf,1700
fixed,1700,250,1065,UNSAT,198681,231677,8540860,116,0,198680,9.06,14.47,185906,30,10.9620,uuf250-027.cnf,1700
fixed,1700,250,1065,UNSAT,206245,240997,8703689,121,0,206244,9.23,14.52,193508,29,11.7773,uuf250-028.cnf,1700
fixed,1700,250,1065,UNSAT,81073,94585,3512873,47,0,81072,8.52,13.93,74756,28,3.5422,uuf250-029.cnf,1700
fixed,1700,250,1065,UNSAT,152962,178055,6643074,89,0,152961,8.99,14.35,143453,31,7.9643,uuf250-03.cnf,1700
fixed,1700,250,1065,UNSAT,90072,106168,3730249,52,0,90071,8.61,13.49,84707,29,3.9373,uuf250-030.cnf,1700
fixed,1700,250,1065,UNSAT,205702,242466,9069246,120,0,205701,9.38,14.71,193514,37,11.1967,uuf250-031.cnf,1700
fixed,1700,250,1065,UNSAT,140540,162809,5982863,82,0,140539,8.73,13.74,130508,29,6.9322,uuf250-032.cnf,1700
fixed,1700,250,1065,UNSAT,449290,523927,18775533,264,0,449289,9.44,14.76,432267,29,33.2578,uuf250-033.cnf,1700
fixed,1700,250,1065,UNSAT,261687,305632,11214276,153,0,261686,9.23,14.74,250912,30,15.8890,uuf250-034.cnf,1700
fixed,1700,250,1065,UNSAT,275724,322208,11554227,162,0,275723,9.44,14.67,259709,30,16.4504,uuf250-035.cnf,1700
fixed,1700,250,1065,UNSAT,74003,86729,3148858,43,0,74002,8.50,13.75,65404,31,3.1110,uuf250-036.cnf,1700
